ガオガエン,おだやか,1.0
ガオガエン,ずぶとい,1.0
ガオガエン,やんちゃ,0.4
ウェーニバル,ようき,50.8
ウェーニバル,いじっぱり,42.0
ウェーニバル,わんぱく,2.6
ウェーニバル,さみしがり,1.8
ウェーニバル,しんちょう,0.9
ウェーニバル,やんちゃ,0.6
ウェーニバル,むじゃき,0.5
ウェーニバル,せっかち,0.3
ウェーニバル,ゆうかん,0.2
ウェーニバル,のうてんき,0.1
シャンデラ,おくびょう,55.8
シャンデラ,ひかえめ,34.7
シャンデラ,ずぶとい,3.7
シャンデラ,おだやか,2.6
シャンデラ,れいせい,2.4
シャンデラ,せっかち,0.3
シャンデラ,おっとり,0.2
シャンデラ,のんき,0.1
シャンデラ,なまいき,0.1
シャンデラ,むじゃき,0.0
ルチャブル,いじっぱり,47.7
ルチャブル,ようき,47.2
ルチャブル,わんぱく,1.2
ルチャブル,おくびょう,0.7
ルチャブル,さみしがり,0.6
ルチャブル,しんちょう,0.5
ルチャブル,やんちゃ,0.5
ルチャブル,むじゃき,0.4
ルチャブル,せっかち,0.4
ルチャブル,まじめ,0.3
サメハダー,いじっぱり,60.7
サメハダー,ようき,18.4
サメハダー,やんちゃ,6.4
サメハダー,さみしがり,2.9
サメハダー,むじゃき,2.7
サメハダー,ひかえめ,2.7
サメハダー,せっかち,2.1
サメハダー,おくびょう,1.4
サメハダー,うっかりや,1.2
サメハダー,おっとり,1.1
エーフィ,おくびょう,63.8
エーフィ,ひかえめ,24.7
エーフィ,ずぶとい,6.2
エーフィ,おだやか,3.9
エーフィ,おっとり,0.4
エーフィ,せっかち,0.3
エーフィ,れいせい,0.1
エーフィ,なまいき,0.1
エーフィ,いじっぱり,0.1
エーフィ,のんき,0.1
プテラ,ようき,67.7
プテラ,いじっぱり,28.0
プテラ,むじゃき,1.6
プテラ,せっかち,0.6
プテラ,やんちゃ,0.5
プテラ,わんぱく,0.5
プテラ,さみしがり,0.5
プテラ,しんちょう,0.1
プテラ,おくびょう,0.1
プテラ,ゆうかん,0.1
ジュナイパー(ヒスイ),いじっぱり,67.3
ジュナイパー(ヒスイ),ようき,25.8
ジュナイパー(ヒスイ),わんぱく,2.4
ジュナイパー(ヒスイ),ゆうかん,1.5
ジュナイパー(ヒスイ),しんちょう,1.3
ジュナイパー(ヒスイ),やんちゃ,0.4
ジュナイパー(ヒスイ),さみしがり,0.3
ジュナイパー(ヒスイ),ひかえめ,0.2
ジュナイパー(ヒスイ),むじゃき,0.1
ジュナイパー(ヒスイ),せっかち,0.1
シャワーズ,ずぶとい,39.0
シャワーズ,のんき,31.0
シャワーズ,おだやか,9.8
シャワーズ,ひかえめ,8.0
シャワーズ,わんぱく,4.9
シャワーズ,なまいき,3.6
シャワーズ,れいせい,1.7
シャワーズ,しんちょう,0.7
シャワーズ,おくびょう,0.7
シャワーズ,せっかち,0.1
イッカネズミ(3匹),ようき,58.5
イッカネズミ(3匹),わんぱく,19.5
イッカネズミ(3匹),いじっぱり,13.0
イッカネズミ(3匹),しんちょう,2.6
イッカネズミ(3匹),ずぶとい,2.0
イッカネズミ(3匹),おくびょう,1.0
イッカネズミ(3匹),むじゃき,0.7
イッカネズミ(3匹),せっかち,0.7
イッカネズミ(3匹),さみしがり,0.6
イッカネズミ(3匹),やんちゃ,0.6
カイロス,ようき,81.8
カイロス,いじっぱり,16.3
カイロス,わんぱく,0.5
カイロス,むじゃき,0.3
カイロス,のうてんき,0.3
カイロス,しんちょう,0.2
カイロス,ゆうかん,0.1
カイロス,おくびょう,0.1
カイロス,やんちゃ,0.1
カイロス,せっかち,0.1
ブリガロン,わんぱく,79.8
ブリガロン,いじっぱり,7.8
ブリガロン,しんちょう,4.3
ブリガロン,ずぶとい,3.9
ブリガロン,のんき,1.9
ブリガロン,ようき,0.6
ブリガロン,ゆうかん,0.5
ブリガロン,なまいき,0.4
ブリガロン,おだやか,0.2
ブリガロン,のうてんき,0.1
ミミズズ,わんぱく,48.7
ミミズズ,のんき,27.2
ミミズズ,しんちょう,8.3
ミミズズ,なまいき,6.6
ミミズズ,ずぶとい,4.8
ミミズズ,いじっぱり,1.4
ミミズズ,ようき,1.1
ミミズズ,おだやか,0.6
ミミズズ,ゆうかん,0.6
ミミズズ,のうてんき,0.3
ゴウカザル,ようき,46.4
ゴウカザル,おくびょう,16.3
ゴウカザル,いじっぱり,12.7
ゴウカザル,むじゃき,10.3
ゴウカザル,せっかち,4.9
ゴウカザル,ひかえめ,3.0
ゴウカザル,やんちゃ,1.7
ゴウカザル,さみしがり,1.0
ゴウカザル,おだやか,0.9
ゴウカザル,うっかりや,0.5
ボスゴドラ,わんぱく,54.1
ボスゴドラ,しんちょう,17.5
ボスゴドラ,いじっぱり,13.4
ボスゴドラ,のんき,6.2
ボスゴドラ,ようき,2.8
ボスゴドラ,ゆうかん,2.1
ボスゴドラ,なまいき,1.9
ボスゴドラ,ずぶとい,0.8
ボスゴドラ,やんちゃ,0.2
ボスゴドラ,おだやか,0.2
ガラルヤドラン,ひかえめ,48.0
ガラルヤドラン,れいせい,28.9
ガラルヤドラン,ずぶとい,5.2
ガラルヤドラン,のんき,4.2
ガラルヤドラン,なまいき,3.4
ガラルヤドラン,いじっぱり,3.4
ガラルヤドラン,おだやか,2.4
ガラルヤドラン,ゆうかん,2.3
ガラルヤドラン,しんちょう,0.5
ガラルヤドラン,わんぱく,0.4
チリーン,ひかえめ,42.5
チリーン,ずぶとい,40.8
チリーン,おだやか,11.5
チリーン,おくびょう,1.9
チリーン,れいせい,1.2
チリーン,のんき,1.0
チリーン,なまいき,0.3
チリーン,わんぱく,0.2
チリーン,おっとり,0.2
チリーン,まじめ,0.1
スピアー,ようき,86.1
スピアー,いじっぱり,12.3
スピアー,さみしがり,0.3
スピアー,やんちゃ,0.3
スピアー,むじゃき,0.3
スピアー,せっかち,0.2
スピアー,わんぱく,0.1
スピアー,ひかえめ,0.1
スピアー,おくびょう,0.1
スピアー,ゆうかん,0.0
フーディン,おくびょう,77.9
フーディン,ひかえめ,18.7
フーディン,せっかち,1.0
フーディン,おっとり,0.9
フーディン,のんき,0.4
フーディン,ずぶとい,0.3
フーディン,おだやか,0.3
フーディン,まじめ,0.1
フーディン,ようき,0.1
フーディン,むじゃき,0.1
オーダイル,いじっぱり,50.7
オーダイル,ようき,44.0
オーダイル,ゆうかん,1.7
オーダイル,わんぱく,1.2
オーダイル,しんちょう,0.4
オーダイル,おっとり,0.4
オーダイル,やんちゃ,0.3
オーダイル,むじゃき,0.3
オーダイル,ひかえめ,0.3
オーダイル,のんき,0.2
イダイトウ♀,ひかえめ,44.5
イダイトウ♀,おくびょう,15.5
イダイトウ♀,ようき,14.7
イダイトウ♀,うっかりや,7.6
イダイトウ♀,いじっぱり,7.3
イダイトウ♀,れいせい,3.9
イダイトウ♀,むじゃき,2.1
イダイトウ♀,おっとり,1.8
イダイトウ♀,せっかち,1.0
イダイトウ♀,ゆうかん,0.4
ケケンカニ,ゆうかん,61.1
ケケンカニ,いじっぱり,35.8
ケケンカニ,わんぱく,0.8
ケケンカニ,しんちょう,0.5
ケケンカニ,ようき,0.5
ケケンカニ,のんき,0.4
ケケンカニ,なまいき,0.3
ケケンカニ,やんちゃ,0.2
ケケンカニ,さみしがり,0.1
ケケンカニ,せっかち,0.1
グライオン,いじっぱり,32.6
グライオン,ようき,29.4
グライオン,わんぱく,24.4
グライオン,しんちょう,9.8
グライオン,のんき,0.8
グライオン,やんちゃ,0.7
グライオン,ゆうかん,0.5
グライオン,ずぶとい,0.4
グライオン,おだやか,0.3
グライオン,なまいき,0.2
ユキノオー,れいせい,43.4
ユキノオー,ひかえめ,26.9
ユキノオー,ずぶとい,8.6
ユキノオー,のんき,6.6
ユキノオー,ゆうかん,2.6
ユキノオー,いじっぱり,2.5
ユキノオー,おだやか,2.1
ユキノオー,おくびょう,2.1
ユキノオー,なまいき,1.7
ユキノオー,わんぱく,1.0
バクフーン(ヒスイ),ひかえめ,53.3
バクフーン(ヒスイ),おくびょう,39.5
バクフーン(ヒスイ),むじゃき,1.7
バクフーン(ヒスイ),せっかち,1.2
バクフーン(ヒスイ),おっとり,1.1
バクフーン(ヒスイ),おだやか,1.0
バクフーン(ヒスイ),ずぶとい,0.8
バクフーン(ヒスイ),うっかりや,0.7
バクフーン(ヒスイ),れいせい,0.2
バクフーン(ヒスイ),ようき,0.2
ウインディ,ずぶとい,35.7
ウインディ,いじっぱり,28.6
ウインディ,わんぱく,11.2
ウインディ,おだやか,5.2
ウインディ,ひかえめ,4.8
ウインディ,ようき,4.1
ウインディ,しんちょう,3.4
ウインディ,おくびょう,1.2
ウインディ,のんき,1.0
ウインディ,れいせい,0.9
イルカマン(ナイーブ),いじっぱり,79.7
イルカマン(ナイーブ),ようき,16.0
イルカマン(ナイーブ),ゆうかん,1.0
イルカマン(ナイーブ),わんぱく,0.9
イルカマン(ナイーブ),やんちゃ,0.8
イルカマン(ナイーブ),しんちょう,0.5
イルカマン(ナイーブ),さみしがり,0.4
イルカマン(ナイーブ),むじゃき,0.2
イルカマン(ナイーブ),ひかえめ,0.1
イルカマン(ナイーブ),せっかち,0.1
ファイアロー,ようき,36.5
ファイアロー,いじっぱり,34.0
ファイアロー,わんぱく,7.2
ファイアロー,ずぶとい,6.1
ファイアロー,おくびょう,6.1
ファイアロー,ひかえめ,2.2
ファイアロー,むじゃき,1.5
ファイアロー,しんちょう,1.4
ファイアロー,やんちゃ,1.1
ファイアロー,せっかち,0.9
ピジョット,おくびょう,54.0
ピジョット,ひかえめ,41.7
ピジョット,ずぶとい,0.8
ピジョット,むじゃき,0.7
ピジョット,せっかち,0.6
ピジョット,おだやか,0.6
ピジョット,いじっぱり,0.5
ピジョット,ようき,0.3
ピジョット,おっとり,0.3
ピジョット,うっかりや,0.2
マニューラ,ようき,67.2
マニューラ,いじっぱり,28.3
マニューラ,せっかち,1.8
マニューラ,むじゃき,1.0
マニューラ,さみしがり,0.8
マニューラ,やんちゃ,0.5
マニューラ,わんぱく,0.2
マニューラ,うっかりや,0.1
マニューラ,しんちょう,0.0
マニューラ,おくびょう,0.0
エンニュート,おくびょう,87.2
エンニュート,ひかえめ,5.9
エンニュート,せっかち,1.8
エンニュート,ようき,1.6
エンニュート,ずぶとい,1.3
エンニュート,おだやか,1.2
エンニュート,むじゃき,0.4
エンニュート,おっとり,0.4
エンニュート,れいせい,0.1
エンニュート,なまいき,0.1
バンバドロ,わんぱく,69.6
バンバドロ,しんちょう,13.1
バンバドロ,いじっぱり,7.4
バンバドロ,のんき,4.7
バンバドロ,ゆうかん,1.8
バンバドロ,なまいき,1.4
バンバドロ,ずぶとい,1.0
バンバドロ,さみしがり,0.2
バンバドロ,おだやか,0.2
バンバドロ,のうてんき,0.2
チャーレム,いじっぱり,63.9
チャーレム,ようき,33.7
チャーレム,やんちゃ,0.5
チャーレム,わんぱく,0.5
チャーレム,ゆうかん,0.4
チャーレム,むじゃき,0.3
チャーレム,しんちょう,0.2
チャーレム,さみしがり,0.2
チャーレム,なまいき,0.1
チャーレム,せっかち,0.1
ケンタロス(パルデア炎),いじっぱり,64.3
ケンタロス(パルデア炎),ようき,26.5
ケンタロス(パルデア炎),わんぱく,7.6
ケンタロス(パルデア炎),しんちょう,1.0
ケンタロス(パルデア炎),むじゃき,0.3
ケンタロス(パルデア炎),やんちゃ,0.1
ケンタロス(パルデア炎),さみしがり,0.0
ケンタロス(パルデア炎),のうてんき,0.0
ケンタロス(パルデア炎),まじめ,0.0
ケンタロス(パルデア炎),おくびょう,0.0
ルガルガン(たそがれ),ようき,61.4
ルガルガン(たそがれ),いじっぱり,33.2
ルガルガン(たそがれ),せっかち,2.3
ルガルガン(たそがれ),むじゃき,1.3
ルガルガン(たそがれ),さみしがり,0.9
ルガルガン(たそがれ),やんちゃ,0.5
ルガルガン(たそがれ),ゆうかん,0.1
ルガルガン(たそがれ),おくびょう,0.1
ルガルガン(たそがれ),しんちょう,0.1
ルガルガン(たそがれ),わんぱく,0.0
アリアドス,いじっぱり,54.9
アリアドス,ようき,31.5
アリアドス,わんぱく,6.1
アリアドス,しんちょう,1.5
アリアドス,おくびょう,1.1
アリアドス,ゆうかん,1.1
アリアドス,さみしがり,0.8
アリアドス,ずぶとい,0.6
アリアドス,おだやか,0.6
アリアドス,やんちゃ,0.5
デンリュウ,ひかえめ,60.7
デンリュウ,れいせい,23.3
デンリュウ,ずぶとい,5.8
デンリュウ,おだやか,4.9
デンリュウ,おくびょう,3.0
デンリュウ,なまいき,0.7
デンリュウ,のんき,0.6
デンリュウ,ゆうかん,0.3
デンリュウ,おっとり,0.3
デンリュウ,やんちゃ,0.1
ワルビアル,いじっぱり,57.1
ワルビアル,ようき,29.9
ワルビアル,わんぱく,8.2
ワルビアル,しんちょう,2.4
ワルビアル,おくびょう,0.6
ワルビアル,やんちゃ,0.4
ワルビアル,さみしがり,0.3
ワルビアル,むじゃき,0.3
ワルビアル,せっかち,0.2
ワルビアル,おだやか,0.2
ジャラランガ,ひかえめ,34.2
ジャラランガ,おくびょう,14.7
ジャラランガ,いじっぱり,11.9
ジャラランガ,ようき,11.8
ジャラランガ,わんぱく,9.1
ジャラランガ,ずぶとい,4.7
ジャラランガ,まじめ,1.9
ジャラランガ,むじゃき,1.8
ジャラランガ,しんちょう,1.8
ジャラランガ,せっかち,1.1
チルタリス,ひかえめ,32.8
チルタリス,ずぶとい,17.3
チルタリス,おだやか,13.0
チルタリス,ようき,10.6
チルタリス,いじっぱり,9.2
チルタリス,しんちょう,7.1
チルタリス,わんぱく,4.0
チルタリス,おくびょう,2.2
チルタリス,なまいき,0.6
チルタリス,のんき,0.5
グレイシア,ひかえめ,78.6
グレイシア,ずぶとい,5.7
グレイシア,おくびょう,4.4
グレイシア,れいせい,3.6
グレイシア,うっかりや,3.1
グレイシア,おだやか,2.9
グレイシア,のんき,0.4
グレイシア,おっとり,0.4
グレイシア,なまいき,0.3
グレイシア,むじゃき,0.2
エンブオー,いじっぱり,78.1
エンブオー,ようき,8.4
エンブオー,ゆうかん,4.1
エンブオー,やんちゃ,3.0
エンブオー,わんぱく,2.2
エンブオー,しんちょう,1.3
エンブオー,さみしがり,0.7
エンブオー,れいせい,0.4
エンブオー,ひかえめ,0.3
エンブオー,のんき,0.3
ドダイトス,いじっぱり,49.4
ドダイトス,ようき,28.3
ドダイトス,わんぱく,6.0
ドダイトス,のうてんき,4.0
ドダイトス,しんちょう,3.9
ドダイトス,やんちゃ,1.7
ドダイトス,おだやか,1.2
ドダイトス,のんき,0.8
ドダイトス,ゆうかん,0.7
ドダイトス,まじめ,0.6
アマージョ,いじっぱり,49.6
アマージョ,ようき,36.5
アマージョ,わんぱく,11.0
アマージョ,しんちょう,1.4
アマージョ,ゆうかん,0.5
アマージョ,のんき,0.3
アマージョ,やんちゃ,0.2
アマージョ,まじめ,0.1
アマージョ,せっかち,0.1
アマージョ,むじゃき,0.1
ライボルト,おくびょう,75.4
ライボルト,ひかえめ,14.0
ライボルト,むじゃき,6.3
ライボルト,せっかち,1.9
ライボルト,うっかりや,0.6
ライボルト,おっとり,0.5
ライボルト,いじっぱり,0.5
ライボルト,ずぶとい,0.3
ライボルト,おだやか,0.1
ライボルト,れいせい,0.1
サンダース,おくびょう,67.2
サンダース,ひかえめ,25.2
サンダース,ずぶとい,2.3
サンダース,せっかち,1.6
サンダース,おっとり,1.6
サンダース,おだやか,0.6
サンダース,むじゃき,0.5
サンダース,おとなしい,0.3
サンダース,のんき,0.2
サンダース,ようき,0.1
フォレトス,のんき,41.7
フォレトス,わんぱく,22.0
フォレトス,いじっぱり,8.8
フォレトス,ゆうかん,6.9
フォレトス,なまいき,5.1
フォレトス,ずぶとい,5.0
フォレトス,しんちょう,4.5
フォレトス,ようき,2.4
フォレトス,おだやか,2.4
フォレトス,おくびょう,0.3
ブロスター,ひかえめ,73.4
ブロスター,れいせい,12.3
ブロスター,おくびょう,9.2
ブロスター,おだやか,1.3
ブロスター,ずぶとい,1.2
ブロスター,うっかりや,0.8
ブロスター,のんき,0.8
ブロスター,おっとり,0.6
ブロスター,おとなしい,0.1
ブロスター,なまいき,0.1
ペロリーム,おくびょう,33.0
ペロリーム,ずぶとい,22.5
ペロリーム,おだやか,22.3
ペロリーム,ひかえめ,12.8
ペロリーム,せっかち,3.7
ペロリーム,ようき,1.1
ペロリーム,おっとり,1.1
ペロリーム,むじゃき,1.1
ペロリーム,のうてんき,0.9
ペロリーム,わんぱく,0.4
カイリキー,いじっぱり,81.1
カイリキー,ようき,9.6
カイリキー,ゆうかん,3.3
カイリキー,しんちょう,1.8
カイリキー,わんぱく,1.6
カイリキー,れいせい,0.6
カイリキー,さみしがり,0.4
カイリキー,なまいき,0.3
カイリキー,のんき,0.3
カイリキー,せっかち,0.2
デスバーン,わんぱく,39.8
デスバーン,しんちょう,18.8
デスバーン,のんき,12.6
デスバーン,なまいき,12.3
デスバーン,いじっぱり,6.1
デスバーン,ゆうかん,4.3
デスバーン,ずぶとい,3.3
デスバーン,おだやか,2.1
デスバーン,ようき,0.3
デスバーン,おとなしい,0.1
キョジオーン,しんちょう,48.4
キョジオーン,わんぱく,28.5
キョジオーン,いじっぱり,9.2
キョジオーン,ゆうかん,3.7
キョジオーン,のんき,3.4
キョジオーン,なまいき,3.2
キョジオーン,ずぶとい,1.2
キョジオーン,おだやか,1.0
キョジオーン,ようき,0.9
キョジオーン,やんちゃ,0.2
コータス,れいせい,32.5
コータス,ずぶとい,19.3
コータス,のんき,16.9
コータス,ひかえめ,13.4
コータス,なまいき,6.7
コータス,おだやか,6.6
コータス,わんぱく,1.9
コータス,しんちょう,0.9
コータス,いじっぱり,0.7
コータス,ゆうかん,0.4
デスカーン,ずぶとい,58.6
デスカーン,のんき,19.5
デスカーン,おだやか,9.8
デスカーン,なまいき,5.1
デスカーン,ひかえめ,2.8
デスカーン,れいせい,1.9
デスカーン,わんぱく,1.4
デスカーン,しんちょう,0.5
デスカーン,まじめ,0.1
デスカーン,おくびょう,0.1
アブソル,ようき,31.5
アブソル,むじゃき,29.0
アブソル,いじっぱり,28.0
アブソル,やんちゃ,5.1
アブソル,せっかち,1.5
アブソル,わんぱく,1.2
アブソル,おくびょう,0.9
アブソル,ゆうかん,0.6
アブソル,さみしがり,0.6
アブソル,ずぶとい,0.4
オニゴーリ,おくびょう,44.4
オニゴーリ,いじっぱり,14.5
オニゴーリ,ようき,13.6
オニゴーリ,ずぶとい,9.5
オニゴーリ,ひかえめ,3.9
オニゴーリ,おだやか,3.6
オニゴーリ,むじゃき,3.2
オニゴーリ,まじめ,1.6
オニゴーリ,せっかち,1.1
オニゴーリ,わんぱく,0.9
カットロトム,ひかえめ,49.4
カットロトム,おくびょう,28.0
カットロトム,ずぶとい,12.7
カットロトム,おだやか,6.7
カットロトム,のんき,1.3
カットロトム,なまいき,0.9
カットロトム,れいせい,0.4
カットロトム,おっとり,0.3
カットロトム,おとなしい,0.1
カットロトム,せっかち,0.1
モルペコ,いじっぱり,52.4
モルペコ,ようき,41.7
モルペコ,やんちゃ,1.9
モルペコ,むじゃき,1.0
モルペコ,さみしがり,1.0
モルペコ,せっかち,0.7
モルペコ,しんちょう,0.4
モルペコ,おくびょう,0.3
モルペコ,わんぱく,0.2
モルペコ,おっとり,0.2
オンバーン,おくびょう,52.8
オンバーン,ひかえめ,40.2
オンバーン,むじゃき,2.1
オンバーン,せっかち,1.1
オンバーン,おっとり,0.8
オンバーン,おだやか,0.8
オンバーン,ずぶとい,0.8
オンバーン,ようき,0.5
オンバーン,うっかりや,0.2
オンバーン,ゆうかん,0.2
ヘルガー,おくびょう,61.4
ヘルガー,ひかえめ,15.5
ヘルガー,せっかち,10.8
ヘルガー,むじゃき,2.9
ヘルガー,おっとり,2.4
ヘルガー,ようき,1.8
ヘルガー,れいせい,1.3
ヘルガー,ゆうかん,1.0
ヘルガー,おだやか,1.0
ヘルガー,うっかりや,0.7
ミカルゲ,のんき,25.5
ミカルゲ,なまいき,16.0
ミカルゲ,わんぱく,12.4
ミカルゲ,ずぶとい,10.0
ミカルゲ,いじっぱり,9.7
ミカルゲ,おだやか,7.9
ミカルゲ,しんちょう,6.4
ミカルゲ,ゆうかん,4.5
ミカルゲ,れいせい,3.0
ミカルゲ,ひかえめ,2.8
ピカチュウ,ようき,28.3
ピカチュウ,おくびょう,27.6
ピカチュウ,ひかえめ,11.0
ピカチュウ,むじゃき,7.9
ピカチュウ,いじっぱり,7.9
ピカチュウ,せっかち,7.4
ピカチュウ,うっかりや,3.6
ピカチュウ,やんちゃ,1.6
ピカチュウ,ゆうかん,1.4
ピカチュウ,おっとり,1.1
ニョロトノ,ひかえめ,53.7
ニョロトノ,ずぶとい,14.8
ニョロトノ,おだやか,14.1
ニョロトノ,おくびょう,8.9
ニョロトノ,れいせい,2.5
ニョロトノ,のんき,2.5
ニョロトノ,なまいき,0.7
ニョロトノ,おっとり,0.6
ニョロトノ,おとなしい,0.6
ニョロトノ,しんちょう,0.5
ゾロアーク,おくびょう,54.8
ゾロアーク,ひかえめ,21.6
ゾロアーク,せっかち,10.5
ゾロアーク,むじゃき,3.5
ゾロアーク,おっとり,3.4
ゾロアーク,ようき,2.7
ゾロアーク,いじっぱり,1.5
ゾロアーク,うっかりや,0.8
ゾロアーク,ずぶとい,0.4
ゾロアーク,おだやか,0.2
ロズレイド,おくびょう,37.8
ロズレイド,ひかえめ,29.9
ロズレイド,おだやか,23.3
ロズレイド,ずぶとい,7.0
ロズレイド,いじっぱり,0.3
ロズレイド,おっとり,0.3
ロズレイド,ようき,0.2
ロズレイド,せっかち,0.2
ロズレイド,すなお,0.2
ロズレイド,おとなしい,0.1
ドクロッグ,いじっぱり,65.3
ドクロッグ,ようき,20.0
ドクロッグ,わんぱく,2.9
ドクロッグ,しんちょう,2.5
ドクロッグ,やんちゃ,2.1
ドクロッグ,むじゃき,1.8
ドクロッグ,せっかち,1.5
ドクロッグ,ひかえめ,1.2
ドクロッグ,さみしがり,0.7
ドクロッグ,ずぶとい,0.6
リキキリン,ひかえめ,45.2
リキキリン,ずぶとい,16.6
リキキリン,れいせい,13.9
リキキリン,おだやか,7.2
リキキリン,のんき,6.3
リキキリン,おくびょう,3.6
リキキリン,なまいき,3.2
リキキリン,おっとり,1.2
リキキリン,せっかち,0.7
リキキリン,しんちょう,0.7
クレッフィ,ずぶとい,50.1
クレッフィ,おだやか,25.4
クレッフィ,ひかえめ,14.6
クレッフィ,れいせい,1.9
クレッフィ,わんぱく,1.7
クレッフィ,おくびょう,1.5
クレッフィ,なまいき,1.4
クレッフィ,のんき,1.3
クレッフィ,しんちょう,0.5
クレッフィ,いじっぱり,0.3
ジジーロン,ひかえめ,51.7
ジジーロン,れいせい,29.9
ジジーロン,ずぶとい,9.4
ジジーロン,おだやか,4.8
ジジーロン,おくびょう,1.5
ジジーロン,のんき,1.4
ジジーロン,おっとり,0.8
ジジーロン,なまいき,0.3
ジジーロン,いじっぱり,0.1
ジジーロン,がんばりや,0.0
ヤドキング,ずぶとい,27.2
ヤドキング,おだやか,22.6
ヤドキング,のんき,15.4
ヤドキング,なまいき,14.1
ヤドキング,ひかえめ,11.2
ヤドキング,れいせい,9.1
ヤドキング,おくびょう,0.1
ヤドキング,ようき,0.1
ヤドキング,ゆうかん,0.1
ヤドキング,せっかち,0.1
ドサイドン,いじっぱり,49.6
ドサイドン,ゆうかん,18.6
ドサイドン,わんぱく,15.0
ドサイドン,しんちょう,6.1
ドサイドン,のんき,4.4
ドサイドン,ようき,2.5
ドサイドン,なまいき,1.2
ドサイドン,やんちゃ,0.8
ドサイドン,さみしがり,0.8
ドサイドン,おくびょう,0.5
カミツオロチ,ひかえめ,46.7
カミツオロチ,れいせい,18.9
カミツオロチ,ずぶとい,17.1
カミツオロチ,おだやか,8.4
カミツオロチ,のんき,3.4
カミツオロチ,なまいき,1.7
カミツオロチ,おくびょう,1.4
カミツオロチ,おっとり,0.9
カミツオロチ,うっかりや,0.9
カミツオロチ,おとなしい,0.3
ゴロンダ,いじっぱり,75.4
ゴロンダ,ゆうかん,10.4
ゴロンダ,ようき,5.6
ゴロンダ,わんぱく,4.8
ゴロンダ,しんちょう,1.1
ゴロンダ,のんき,0.7
ゴロンダ,やんちゃ,0.6
ゴロンダ,なまいき,0.6
ゴロンダ,さみしがり,0.2
ゴロンダ,むじゃき,0.2
ハガネール,いじっぱり,35.2
ハガネール,わんぱく,24.5
ハガネール,ゆうかん,11.7
ハガネール,のんき,11.6
ハガネール,しんちょう,9.3
ハガネール,なまいき,3.9
ハガネール,ようき,2.0
ハガネール,ずぶとい,0.8
ハガネール,のうてんき,0.3
ハガネール,れいせい,0.2
キュウコン,おくびょう,56.4
キュウコン,ひかえめ,28.7
キュウコン,ずぶとい,7.1
キュウコン,おだやか,3.8
キュウコン,れいせい,1.3
キュウコン,ようき,1.2
キュウコン,いじっぱり,0.5
キュウコン,せっかち,0.3
キュウコン,おっとり,0.2
キュウコン,むじゃき,0.1
ヌメルゴン,ひかえめ,46.0
ヌメルゴン,おだやか,25.1
ヌメルゴン,ずぶとい,12.1
ヌメルゴン,れいせい,3.6
ヌメルゴン,おくびょう,3.1
ヌメルゴン,なまいき,2.9
ヌメルゴン,しんちょう,1.6
ヌメルゴン,いじっぱり,1.3
ヌメルゴン,のんき,1.2
ヌメルゴン,わんぱく,0.9
ランクルス,ずぶとい,34.6
ランクルス,おだやか,22.6
ランクルス,ひかえめ,21.8
ランクルス,れいせい,12.4
ランクルス,のんき,4.4
ランクルス,なまいき,2.9
ランクルス,おっとり,0.6
ランクルス,ゆうかん,0.3
ランクルス,おくびょう,0.2
ランクルス,しんちょう,0.1
ゴルーグ,いじっぱり,54.0
ゴルーグ,ゆうかん,28.6
ゴルーグ,ようき,8.2
ゴルーグ,わんぱく,3.7
ゴルーグ,しんちょう,2.5
ゴルーグ,ひかえめ,0.5
ゴルーグ,のんき,0.5
ゴルーグ,なまいき,0.5
ゴルーグ,やんちゃ,0.4
ゴルーグ,のうてんき,0.4
オーロット,わんぱく,51.1
オーロット,しんちょう,18.8
オーロット,ずぶとい,9.4
オーロット,いじっぱり,8.4
オーロット,のんき,3.1
オーロット,おだやか,2.8
オーロット,ゆうかん,2.6
オーロット,なまいき,1.6
オーロット,ようき,1.1
オーロット,おくびょう,0.2
マホイップ,ずぶとい,48.9
マホイップ,おだやか,28.7
マホイップ,ひかえめ,15.0
マホイップ,おくびょう,2.4
マホイップ,れいせい,1.5
マホイップ,なまいき,1.4
マホイップ,のんき,1.0
マホイップ,おとなしい,0.4
マホイップ,いじっぱり,0.3
マホイップ,おっとり,0.2
ケンタロス(パルデア水),いじっぱり,59.0
ケンタロス(パルデア水),ようき,24.1
ケンタロス(パルデア水),わんぱく,12.1
ケンタロス(パルデア水),しんちょう,1.6
ケンタロス(パルデア水),さみしがり,1.5
ケンタロス(パルデア水),やんちゃ,0.9
ケンタロス(パルデア水),むじゃき,0.3
ケンタロス(パルデア水),ゆうかん,0.2
ケンタロス(パルデア水),のんき,0.1
ケンタロス(パルデア水),のうてんき,0.1
サダイジャ,ようき,32.3
サダイジャ,わんぱく,31.9
サダイジャ,いじっぱり,13.5
サダイジャ,しんちょう,12.9
サダイジャ,のんき,2.0
サダイジャ,ずぶとい,1.8
サダイジャ,おくびょう,1.1
サダイジャ,やんちゃ,0.8
サダイジャ,さみしがり,0.7
サダイジャ,ゆうかん,0.6
バクフーン,ひかえめ,43.6
バクフーン,おくびょう,30.1
バクフーン,うっかりや,12.1
バクフーン,せっかち,5.0
バクフーン,おっとり,2.4
バクフーン,むじゃき,1.8
バクフーン,さみしがり,1.6
バクフーン,いじっぱり,0.6
バクフーン,れいせい,0.6
バクフーン,なまいき,0.4
バクーダ,れいせい,66.2
